Household_ID,Total_HH_Income,HH_Weight,Survey_Year
41050,26640,,2022
46076,117240,,2022
38397,55000,,2022
74639,89677,,2022
78349,175320,,2022
54301,68656,,2022
1737,507112,,2022
88879,190000,,2022
35657,73001,,2022
10701,62000,,2022
75803,165291,,2022
30535,133616,,2022
44470,37000,,2022
47479,55414,,2022
42546,96456,,2022
65619,14545,,2022
64525,127350,,2022
49166,68787,,2022
33649,33128,,2022
29209,147040,,2022
61966,80000,,2022
1532,111507,,2022
57686,60742,,2022
64918,30000,,2022
56735,57195,,2022
5398,36040,,2022
37896,75000,,2022
79979,69352,,2022
33439,332353,,2022
12662,114000,,2022
18533,58130,,2022
40051,85023,,2022
85058,132209,,2022
2748,257202,,2022
66404,510811,,2022
86031,250000,,2022
39406,202908,,2022
19501,48000,,2022
5857,238553,,2022
86086,60000,,2022
74867,65960,,2022
27156,37800,,2022
55162,24942,,2022
61567,108840,,2022
84543,106017,,2022
58684,104011,,2022
80544,523059,,2022
67436,69254,,2022
24790,242034,,2022
68134,113146,,2022
3246,105000,,2022
9845,215006,,2022
57450,109010,,2022
15731,132000,,2022
56584,42000,,2022
16703,210822,,2022
59317,52057,,2022
72418,70328,,2022
12615,120010,,2022
36880,110647,,2022
38215,238131,,2022
83535,48000,,2022
35438,24816,,2022
25434,38806,,2022
3829,182074,,2022
50245,65650,,2022
39073,82100,,2022
42823,225202,,2022
13387,192015,,2022
77571,139295,,2022
62910,46600,,2022
5772,50023,,2022
44127,183525,,2022
28781,115011,,2022
43138,127076,,2022
48617,32582,,2022
4886,80431,,2022
68726,91000,,2022
42703,167041,,2022
53298,128741,,2022
28486,141777,,2022
25805,268461,,2022
22388,60000,,2022
84075,98612,,2022
62125,5200,,2022
35577,2431,,2022
33501,97003,,2022
45891,28000,,2022
27518,1317074,,2022
49349,114650,,2022
82730,227989,,2022
82226,150000,,2022
83654,120000,,2022
41171,67008,,2022
28580,102630,,2022
84795,180171,,2022
52501,75000,,2022
54223,191650,,2022
11812,285000,,2022
72787,109999,,2022
37603,187310,,2022
64100,11400,,2022
52549,97037,,2022
63403,153756,,2022
58543,55000,,2022
75011,328911,,2022
1395,99513,,2022
83731,11533,,2022
8071,14400,,2022
69935,89030,,2022
32013,111717,,2022
75425,39539,,2022
37571,2000,,2022
40775,221489,,2022
10193,160000,,2022
50032,48000,,2022
36038,64310,,2022
84517,39070,,2022
37203,125081,,2022
11579,20025,,2022
5067,201092,,2022
74555,29989,,2022
45625,14136,,2022
52270,84000,,2022
80512,75011,,2022
42172,47668,,2022
78154,32343,,2022
88929,37818,,2022
15684,117518,,2022
53056,57285,,2022
20496,22598,,2022
24649,65036,,2022
6598,78042,,2022
54164,11025,,2022
5150,69906,,2022
33193,101800,,2022
84329,137595,,2022
18260,108092,,2022
46796,53050,,2022
29880,153103,,2022
62965,88067,,2022
71916,50000,,2022
27170,47278,,2022
26661,222074,,2022
13513,14568,,2022
70417,83500,,2022
48568,229000,,2022
59488,181901,,2022
82369,213050,,2022
68945,38454,,2022
14420,115630,,2022
56171,121002,,2022
51393,144600,,2022
44366,38000,,2022
40171,62488,,2022
72165,110017,,2022
22018,89019,,2022
47345,70000,,2022
80079,64715,,2022
61275,116303,,2022
6038,143990,,2022
54855,107452,,2022
85832,59164,,2022
28656,39000,,2022
43023,212320,,2022
62678,105213,,2022
24580,61000,,2022
77709,414956,,2022
78791,135078,,2022
70947,90821,,2022
21556,158000,,2022
86585,103281,,2022
57348,87011,,2022
45376,308505,,2022
62140,87200,,2022
85697,142635,,2022
43456,42164,,2022
27839,88000,,2022
62411,109374,,2022
84439,87902,,2022
20595,95404,,2022
79401,220320,,2022
72965,145040,,2022
88580,5000,,2022
75199,95300,,2022
74553,129251,,2022
84036,157122,,2022
75143,140401,,2022
80703,172680,,2022
18555,159056,,2022
6002,23950,,2022
4858,48000,,2022
36925,98241,,2022
9355,310522,,2022
72295,227352,,2022
70419,216022,,2022
56086,334760,,2022
20146,16728,,2022
21010,574704,,2022
79901,205358,,2022
75660,96000,,2022
4590,37800,,2022
63796,21702,,2022
45665,27289,,2022
81068,50001,,2022
15957,24938,,2022
85981,54199,,2022
56995,58446,,2022
31722,62041,,2022
56984,125969,,2022
49020,500,,2022
87008,11220,,2022
88215,71005,,2022
74561,56761,,2022
82323,120000,,2022
32176,62500,,2022
71545,61002,,2022
61641,170522,,2022
57789,3000,,2022
51361,256702,,2022
36894,81816,,2022
36909,49772,,2022
1344,100416,,2022
7374,27000,,2022
83148,15000,,2022
77123,95012,,2022
60057,127310,,2022
77507,200250,,2022
54731,41995,,2022
47559,63805,,2022
72460,26916,,2022
84313,240009,,2022
43211,315000,,2022
35182,109480,,2022
27315,53836,,2022
22986,454827,,2022
48631,144047,,2022
35845,178802,,2022
60204,63487,,2022
89149,234097,,2022
72768,40014,,2022
53770,30102,,2022
6466,226011,,2022
51014,21303,,2022
33191,120315,,2022
23780,160000,,2022
24096,115751,,2022
72152,55578,,2022
36725,65001,,2022
62873,170502,,2022
63138,62426,,2022
75652,140015,,2022
57684,16892,,2022
41296,1399999,,2022
3752,36000,,2022
81666,90881,,2022
70608,362056,,2022
21626,108014,,2022
27132,116003,,2022
36774,129000,,2022
88719,55883,,2022
39364,85991,,2022
1700,153358,,2022
516,9282,,2022
23641,102769,,2022
7641,38025,,2022
26341,141190,,2022
3922,432656,,2022
61130,200211,,2022
74600,88000,,2022
72033,208376,,2022
47800,28000,,2022
3182,117040,,2022
77089,96000,,2022
2826,148976,,2022
43369,153123,,2022
79653,157003,,2022
72745,40000,,2022
33336,12203,,2022
25812,213000,,2022
43430,156850,,2022
2090,71633,,2022
57660,29610,,2022
34107,1,,2022
81050,80001,,2022
54200,98000,,2022
82874,73448,,2022
53729,98698,,2022
63556,48000,,2022
64522,157400,,2022
17556,66800,,2022
10627,41520,,2022
57650,26520,,2022
28487,120144,,2022
68665,42787,,2022
9980,185615,,2022
13605,64002,,2022
893,57592,,2022
23348,158147,,2022
76877,231201,,2022
3656,159480,,2022
49657,42684,,2022
54609,42001,,2022
60579,86001,,2022
55533,12756,,2022
71586,54956,,2022
21287,53380,,2022
55742,177620,,2022
2412,52515,,2022
62552,78000,,2022
4450,42100,,2022
60208,91420,,2022
16800,80002,,2022
25240,39282,,2022
84272,21816,,2022
78626,70006,,2022
83316,52222,,2022
18428,200043,,2022
59169,103246,,2022
66956,126254,,2022
5562,73710,,2022
18490,9000,,2022
9880,194585,,2022
47575,27000,,2022
70508,144701,,2022
62676,212075,,2022
38552,9516,,2022
28656,39000,,2022
82745,143484,,2022
35462,36251,,2022
36064,94150,,2022
71492,16201,,2022
56857,103000,,2022
43130,15004,,2022
26430,66539,,2022
32216,145930,,2022
19756,232493,,2022
38094,36000,,2022
39111,12432,,2022
42477,12660,,2022
42372,191825,,2022
1546,193028,,2022
67145,139260,,2022
78180,130000,,2022
55033,144903,,2022
74690,183648,,2022
60750,321226,,2022
82190,60000,,2022
31414,138164,,2022
62994,13668,,2022
35780,230006,,2022
34938,54031,,2022
60131,1e+05,,2022
73176,41600,,2022
51870,41000,,2022
18397,74316,,2022
82089,7000,,2022
50626,412025,,2022
44971,57333,,2022
8586,256627,,2022
17062,97000,,2022
16009,322120,,2022
40328,121120,,2022
28248,12000,,2022
50469,76543,,2022
26405,41682,,2022
88557,100002,,2022
25105,165006,,2022
47895,495060,,2022
49066,1425705,,2022
21928,65000,,2022
28815,161915,,2022
4356,1200,,2022
14764,207394,,2022
61517,151966,,2022
10082,20229,,2022
69601,33862,,2022
84037,157176,,2022
32548,141402,,2022
73020,8880,,2022
20006,1696,,2022
21960,50676,,2022
48695,93712,,2022
87897,44200,,2022
12826,247214,,2022
14161,42562,,2022
8325,44200,,2022
80906,594716,,2022
2590,70704,,2022
36722,143221,,2022
47754,104619,,2022
46299,18984,,2022
10866,58500,,2022
12843,147032,,2022
27007,141560,,2022
72446,196033,,2022
824,128000,,2022
24998,135235,,2022
42628,62507,,2022
57961,644000,,2022
15372,20000,,2022
87326,69456,,2022
27247,61132,,2022
9781,225000,,2022
72461,125040,,2022
62490,32760,,2022
82502,206129,,2022
19821,19346,,2022
9961,104598,,2022
75958,127000,,2022
58475,76210,,2022
824,128000,,2022
11072,64202,,2022
33729,38601,,2022
64596,157447,,2022
30444,72259,,2022
47267,14680,,2022
66455,87514,,2022
82261,320019,,2022
31526,121500,,2022
84403,2320191,,2022
62418,150640,,2022
4436,37035,,2022
62745,319531,,2022
76243,300710,,2022
69645,80006,,2022
57071,13422,,2022
79862,25000,,2022
64374,28600,,2022
24746,243206,,2022
66083,48092,,2022
9407,306003,,2022
85001,32200,,2022
65868,28484,,2022
59540,105960,,2022
64788,127709,,2022
43431,100400,,2022
45284,67201,,2022
70200,154603,,2022
74612,4000,,2022
13434,303102,,2022
26449,7945,,2022
20869,13110,,2022
68249,56978,,2022
70821,131146,,2022
80059,19986,,2022
44608,54023,,2022
62504,86000,,2022
39612,58001,,2022
6352,465200,,2022
35235,95020,,2022
50026,86015,,2022
54793,174416,,2022
44043,66000,,2022
74534,98829,,2022
12551,50005,,2022
75684,110000,,2022
42262,160302,,2022
69965,127113,,2022
55869,53720,,2022
11270,102000,,2022
65435,234200,,2022
16019,70101,,2022
78883,101180,,2022
25525,38060,,2022
81548,38020,,2022
25312,38005,,2022
86114,372040,,2022
13693,16000,,2022
42336,78800,,2022
49303,76032,,2022
82712,138687,,2022
35543,34381,,2022
49632,206000,,2022
70250,30000,,2022
29991,183451,,2022
66106,39302,,2022
82695,128020,,2022
9156,26480,,2022
4027,88420,,2022
75455,116303,,2022
88996,44364,,2022
44304,49205,,2022
33105,81500,,2022
58394,127679,,2022
31713,315804,,2022
32250,395002,,2022
79529,28758,,2022
24853,15524,,2022
24615,69905,,2022
45918,30000,,2022
72772,2796,,2022
75707,84500,,2022
14529,50000,,2022
41264,105641,,2022
89065,325652,,2022
49238,91000,,2022
27343,133500,,2022
39213,27900,,2022
73022,1638,,2022
43424,56015,,2022
29046,65002,,2022
79794,59596,,2022
35826,21000,,2022
80284,40904,,2022
74556,82100,,2022
73218,106682,,2022
43147,109960,,2022
83443,150668,,2022
52762,87102,,2022
85245,83545,,2022
49306,96110,,2022
52327,26425,,2022
18431,35500,,2022
29080,150003,,2022
22595,43991,,2022
74498,55683,,2022
61034,222508,,2022
67426,110000,,2022
53839,63014,,2022
67817,49500,,2022
66220,57181,,2022
56353,139902,,2022
87434,162700,,2022
52041,81650,,2022
74635,25000,,2022
77120,116015,,2022
86641,52090,,2022
11143,118866,,2022
25294,79570,,2022
70336,151400,,2022
22606,119344,,2022
31727,135000,,2022
86798,34124,,2022
78267,130242,,2022
50407,95000,,2022
82005,124555,,2022
47773,77061,,2022
9652,181206,,2022
53216,103000,,2022
87225,45000,,2022
65332,124668,,2022
46597,162040,,2022
6639,58600,,2022
51644,10702,,2022
14129,173003,,2022
70723,81032,,2022
2909,67533,,2022
9398,233002,,2022
37512,208170,,2022
41932,6120,,2022
53982,106200,,2022
65094,54000,,2022
38424,37242,,2022
17674,114555,,2022
89163,702123,,2022
82855,69485,,2022
9352,132000,,2022
83785,70002,,2022
39709,42000,,2022
43273,106012,,2022
85066,58310,,2022
3643,225771,,2022
53754,7532,,2022
45511,88884,,2022
77539,127981,,2022
34229,13782,,2022
50081,70075,,2022
39530,37700,,2022
37343,101000,,2022
74203,72401,,2022
26237,300996,,2022
33524,99361,,2022
81662,170261,,2022
4275,22791,,2022
12574,55000,,2022
82161,139641,,2022
39645,120450,,2022
77491,95292,,2022
27184,400486,,2022
75801,51660,,2022
71116,1157379,,2022
11782,252946,,2022
61171,136475,,2022
39564,309343,,2022
24347,405487,,2022
27683,11039,,2022
75787,72140,,2022
31108,55000,,2022
84278,305053,,2022
67639,188201,,2022
62642,47000,,2022
38797,145505,,2022
30411,200883,,2022
548,94222,,2022
3035,103135,,2022
41593,91208,,2022
76158,20040,,2022
38214,96105,,2022
33080,270000,,2022
13740,200307,,2022
1453,33085,,2022
70296,251341,,2022
21645,28182,,2022
62998,76151,,2022
44220,31000,,2022
26821,137102,,2022
25373,179791,,2022
20949,528237,,2022
50910,30000,,2022
16023,82189,,2022
73006,143667,,2022
61485,120000,,2022
84016,62465,,2022
46081,20000,,2022
61385,48000,,2022
1761,346808,,2022
49545,40189,,2022
32252,174385,,2022
3508,118401,,2022
47120,60382,,2022
21010,574704,,2022
22057,42880,,2022
57781,210000,,2022
38442,150165,,2022
1517,298800,,2022
48474,203652,,2022
81824,47000,,2022
21309,237680,,2022
3499,263004,,2022
9341,130002,,2022
86413,87000,,2022
77339,72584,,2022
32075,35000,,2022
62232,100201,,2022
25661,62402,,2022
74130,42000,,2022
65392,33396,,2022
51062,17690,,2022
63599,22000,,2022
2096,82902,,2022
67740,88001,,2022
80689,92020,,2022
88995,105885,,2022
84944,158500,,2022
40688,191626,,2022
3788,51125,,2022
84294,75000,,2022
81149,74680,,2022
16408,53688,,2022
32083,42160,,2022
19721,115000,,2022
57466,28188,,2022
41729,187952,,2022
87978,770019,,2022
66158,97104,,2022
56695,29064,,2022
19311,105234,,2022
58212,157493,,2022
28535,278500,,2022
23681,77480,,2022
11701,70988,,2022
76362,42001,,2022
83307,91600,,2022
22496,89005,,2022
67680,84498,,2022
47359,24822,,2022
59820,252358,,2022
67405,91700,,2022
44360,26880,,2022
32436,232002,,2022
62956,90712,,2022
40631,239504,,2022
33206,142391,,2022
7696,13783,,2022
61197,203230,,2022
2610,141202,,2022
56174,170851,,2022
59594,93786,,2022
86003,79404,,2022
14821,65448,,2022
10335,81013,,2022
28698,38160,,2022
28502,100027,,2022
19496,462200,,2022
39901,100719,,2022
47958,285000,,2022
67358,94255,,2022
35467,63876,,2022
72060,4635,,2022
19660,342952,,2022
26422,40327,,2022
71762,37010,,2022
37386,105780,,2022
583,237121,,2022
20152,325506,,2022
17947,35002,,2022
87647,65145,,2022
72550,89385,,2022
30546,30000,,2022
55896,19730,,2022
13980,2e+05,,2022
22195,120245,,2022
47942,353563,,2022
18510,186255,,2022
9081,69005,,2022
40845,149921,,2022
63369,106000,,2022
5078,58416,,2022
66557,113013,,2022
65983,92347,,2022
74674,234335,,2022
46574,23200,,2022
28843,129001,,2022
74669,7514,,2022
46868,92394,,2022
38049,68072,,2022
70937,71846,,2022
84893,3000,,2022
30950,62000,,2022
57989,38602,,2022
80123,26000,,2022
47393,53401,,2022
31048,92474,,2022
15098,364480,,2022
7043,8954,,2022
29866,26000,,2022
36796,33001,,2022
28093,122180,,2022
33875,285070,,2022
11246,152004,,2022
48509,36000,,2022
31844,1129843,,2022
33926,85480,,2022
18757,120742,,2022
69116,119347,,2022
27882,56135,,2022
5010,80000,,2022
68506,76585,,2022
9586,64842,,2022
27839,88000,,2022
21767,172778,,2022
55941,152700,,2022
20945,10104,,2022
56666,88290,,2022
15733,28000,,2022
33027,14170,,2022
83666,47840,,2022
57201,42500,,2022
77133,10614,,2022
71741,16550,,2022
58939,70015,,2022
59293,13986,,2022
28703,132746,,2022
17890,134308,,2022
87155,125802,,2022
53496,41106,,2022
62624,7000,,2022
61473,148676,,2022
17363,49629,,2022
59679,23428,,2022
26737,207000,,2022
25054,45007,,2022
76684,118301,,2022
52107,9600,,2022
83380,219535,,2022
14094,46398,,2022
79740,131690,,2022
79536,60663,,2022
25851,79152,,2022
74339,85572,,2022
69609,49926,,2022
86586,115020,,2022
79535,25000,,2022
45883,154500,,2022
65828,38545,,2022
77388,25,,2022
46275,115536,,2022
74992,16967,,2022
74328,77002,,2022
52919,160234,,2022
86410,167837,,2022
89172,46556,,2022
1551,145040,,2022
78197,110032,,2022
61035,135616,,2022
13365,298867,,2022
54618,42240,,2022
74914,251881,,2022
26233,83537,,2022
48281,56940,,2022
11993,119000,,2022
68445,185865,,2022
56246,260349,,2022
3509,26016,,2022
67475,90932,,2022
60782,82500,,2022
61301,25026,,2022
61961,31854,,2022
29362,180592,,2022
51325,68650,,2022
37884,108550,,2022
81925,146254,,2022
16976,122385,,2022
71839,62660,,2022
70915,241460,,2022
29163,75505,,2022
54309,31783,,2022
81631,25020,,2022
83388,104742,,2022
21323,164551,,2022
8280,5200,,2022
1272,142608,,2022
82599,247640,,2022
46887,19800,,2022
56484,135521,,2022
59876,99945,,2022
28762,238802,,2022
58953,104800,,2022
57553,138711,,2022
20335,77323,,2022
81535,59551,,2022
70973,85303,,2022
82779,154816,,2022
58594,30000,,2022
47092,150000,,2022
74878,100548,,2022
25793,333832,,2022
5890,159312,,2022
740,136863,,2022
34374,445893,,2022
75707,84500,,2022
29186,143004,,2022
67757,190435,,2022
70543,45000,,2022
54285,51612,,2022
30529,110981,,2022
62160,184414,,2022
39434,500,,2022
37885,91250,,2022
7816,70001,,2022
33086,295201,,2022
2124,269182,,2022
42704,63450,,2022
49350,42000,,2022
10391,34914,,2022
18326,12960,,2022
29126,200574,,2022
38092,18000,,2022
44775,175806,,2022
47806,210040,,2022
39357,56072,,2022
43929,174254,,2022
11450,52512,,2022
63245,106002,,2022
77145,89942,,2022
73079,107900,,2022
25783,180334,,2022
50441,16524,,2022
88595,78100,,2022
7909,95020,,2022
73293,122362,,2022
63678,73883,,2022
4558,95002,,2022
40604,201674,,2022
27329,98200,,2022
10145,261999,,2022
56788,127529,,2022
88154,45002,,2022
21778,37433,,2022
58262,15000,,2022
28380,154650,,2022
18797,72000,,2022
57603,15543,,2022
12868,35000,,2022
67098,66245,,2022
85622,90322,,2022
58813,15936,,2022
79395,38667,,2022
18425,192630,,2022
8899,280500,,2022
42390,87356,,2022
64179,108000,,2022
30395,79709,,2022
39406,202908,,2022
23416,159260,,2022
60013,102198,,2022
72960,251387,,2022
88251,126168,,2022
44949,89526,,2022
50469,76543,,2022
80789,58120,,2022
25992,121945,,2022
61883,303300,,2022
15183,82102,,2022
72991,7501,,2022
63577,58337,,2022
4494,129077,,2022
74288,122878,,2022
17752,164730,,2022
1942,170248,,2022
54729,37200,,2022
24283,119410,,2022
42475,69462,,2022
7844,49992,,2022
20152,325506,,2022
63117,45147,,2022
56273,73000,,2022
26300,422105,,2022
61149,67000,,2022
24684,113865,,2022
68538,127527,,2022
70616,196102,,2022
69775,33903,,2022
12400,15615,,2022
28793,60085,,2022
18160,350150,,2022
44896,31194,,2022
10692,106022,,2022
85749,13049,,2022
56838,16802,,2022
81646,97851,,2022
54577,98240,,2022
19511,176077,,2022
29245,90595,,2022
11063,275156,,2022
9881,90235,,2022
845,43560,,2022
84913,170021,,2022
63019,28002,,2022
5884,539121,,2022
18106,125000,,2022
2933,107634,,2022
89104,103201,,2022
85520,197791,,2022
71112,65365,,2022
22682,30000,,2022
63105,35756,,2022
86140,126243,,2022
54589,128710,,2022
2718,26210,,2022
60654,81816,,2022
29016,74158,,2022
52649,249474,,2022
80054,41800,,2022
20667,11002,,2022
88634,35982,,2022
53650,143046,,2022
21997,56720,,2022
15946,174901,,2022
54915,250001,,2022
31795,57468,,2022
71040,42002,,2022
89177,131912,,2022
7996,9600,,2022
55733,89000,,2022
53978,21266,,2022
81211,129677,,2022
44423,155902,,2022
48741,134487,,2022
77540,56000,,2022
79241,140652,,2022
64148,1e+05,,2022
80941,100416,,2022
35906,53950,,2022
52901,28000,,2022
25836,362752,,2022
26803,83118,,2022
13299,478588,,2022
53497,22000,,2022
75266,35401,,2022
47968,84011,,2022
82380,176367,,2022
56905,27040,,2022
88547,147107,,2022
85474,131459,,2022
26506,101006,,2022
88203,294016,,2022
71267,37000,,2022
36913,341108,,2022
19203,14405,,2022
8465,276942,,2022
35403,422545,,2022
80510,163502,,2022
30126,39001,,2022
75151,97002,,2022
42109,18751,,2022
77407,117301,,2022
68509,127572,,2022
26318,203404,,2022
82894,70020,,2022
55570,39464,,2022
32428,170130,,2022
36946,110532,,2022
66765,21840,,2022
37300,24160,,2022
6313,77216,,2022
40531,250004,,2022
41803,100073,,2022
6448,174800,,2022
39844,145600,,2022
19378,252209,,2022
53523,17520,,2022
13322,50000,,2022
55978,117443,,2022
47750,142661,,2022
88236,179812,,2022
10179,13254,,2022
10921,554302,,2022
18189,55450,,2022
55480,14057,,2022
80910,89500,,2022
19564,169105,,2022
15239,173400,,2022
63695,148914,,2022
51656,962,,2022
19666,63810,,2022
59498,214356,,2022
76094,175534,,2022
46246,160001,,2022
11677,48640,,2022
45611,64213,,2022
69315,99770,,2022
18008,355210,,2022
88445,136613,,2022
31744,79708,,2022
65694,201951,,2022
20001,134568,,2022
36055,39020,,2022
69281,20000,,2022
43855,36304,,2022
65393,71794,,2022
49485,44952,,2022
67038,220695,,2022
3549,103091,,2022
76243,300710,,2022
82862,150000,,2022
56100,345865,,2022
12789,43000,,2022
9886,168126,,2022
39180,112906,,2022
76862,57000,,2022
77748,22557,,2022
34188,70600,,2022
29994,49400,,2022
87107,13782,,2022
69540,149001,,2022
77117,193908,,2022
75697,1e+05,,2022
50324,135576,,2022
14672,19319,,2022
55933,16530,,2022
64327,56364,,2022
46254,20026,,2022
64204,133200,,2022
39081,81724,,2022
88615,55007,,2022
47582,51599,,2022
40389,45706,,2022
82296,149804,,2022
19177,341002,,2022
46406,309591,,2022
74025,56000,,2022
72753,36801,,2022
66226,65003,,2022
56706,96300,,2022
56445,55219,,2022
83439,185100,,2022
81069,150634,,2022
22122,107790,,2022
55280,153045,,2022
9628,46000,,2022
45646,205398,,2022
5087,230888,,2022
78292,134860,,2022
10713,39359,,2022
30615,75060,,2022
84642,28001,,2022
59109,68586,,2022
12144,90000,,2022
58160,250277,,2022
63720,58130,,2022
73864,26000,,2022
82895,30014,,2022
87754,153721,,2022
947,71750,,2022
24838,52904,,2022
30580,177001,,2022
62940,29700,,2022
24594,99044,,2022
86166,112010,,2022
70236,126006,,2022
21692,67003,,2022
57648,77050,,2022
11617,173000,,2022
9357,3000,,2022
88627,125354,,2022
87432,93410,,2022
33541,51002,,2022
67591,39644,,2022
60834,169100,,2022
87453,82984,,2022
28763,25000,,2022
65669,80000,,2022
40074,26201,,2022
55263,164166,,2022
74752,117715,,2022
49998,70700,,2022
46873,209633,,2022
9419,37003,,2022
18346,13000,,2022
77271,79400,,2022
5216,252032,,2022
44875,168015,,2022
56798,91007,,2022
65605,11688,,2022
57012,95746,,2022
18322,29001,,2022
22311,5100,,2022
5443,110000,,2022
13372,224509,,2022
32024,70095,,2022
12863,113079,,2022
63831,96000,,2022
19096,85500,,2022
47806,210040,,2022
78709,17401,,2022
39726,50036,,2022
7948,118002,,2022
71056,110420,,2022
33375,231750,,2022
65395,33000,,2022
67631,37559,,2022
36454,151603,,2022
46945,72200,,2022
84877,346001,,2022
30582,91002,,2022
44768,19371,,2022
65703,25004,,2022
6032,96000,,2022
6384,126749,,2022
43331,127106,,2022
36427,79223,,2022
41740,38420,,2022
82260,80000,,2022
48640,19000,,2022
27205,87608,,2022
80720,74000,,2022
50383,112430,,2022
26179,174101,,2022
70401,101814,,2022
56748,96000,,2022
3911,116233,,2022
27219,5000,,2022
70070,126364,,2022
26080,324604,,2022
74176,208863,,2022
21842,50001,,2022
76852,73000,,2022
14700,65370,,2022
67340,189021,,2022
43012,247187,,2022
48040,19837,,2022
19752,231533,,2022
66617,184440,,2022
19224,80049,,2022
86613,18792,,2022
43826,14160,,2022
16482,15764,,2022
40068,83247,,2022
83658,194010,,2022
36649,65323,,2022
31263,33630,,2022
19811,260565,,2022
29537,82206,,2022
37190,27160,,2022
35509,113465,,2022
30550,186880,,2022
26991,41000,,2022
21137,112871,,2022
71537,19000,,2022
11358,130117,,2022
65711,46025,,2022
30929,16410,,2022
74765,75360,,2022
12880,74310,,2022
68128,30046,,2022
56749,195077,,2022
14038,186539,,2022
13526,50000,,2022
17922,49755,,2022
86137,103000,,2022
43316,76784,,2022
71372,98834,,2022
5101,164801,,2022
78822,33600,,2022
73877,46110,,2022
75571,178644,,2022
43657,83100,,2022
23235,85000,,2022
41694,18260,,2022
47947,71562,,2022
80760,45450,,2022
67443,132890,,2022
9390,113320,,2022
51549,52000,,2022
73068,58503,,2022
8477,281811,,2022
51555,71500,,2022
41466,25031,,2022
49535,21500,,2022
57504,72030,,2022
87711,92258,,2022
7548,135001,,2022
5585,701352,,2022
76765,186800,,2022
28071,146296,,2022
25032,254797,,2022
48949,177881,,2022
28662,119215,,2022
80260,61642,,2022
60760,136350,,2022
57619,64600,,2022
54792,1220000,,2022
85367,394000,,2022
4415,233706,,2022
20243,102281,,2022
25998,50902,,2022
32109,26183,,2022
26468,16240,,2022
62446,85000,,2022
28769,52610,,2022
65479,90018,,2022
37233,61015,,2022
74562,48714,,2022
60586,1e+05,,2022
18217,86224,,2022
81292,96200,,2022
193,75152,,2022
86643,108145,,2022
34171,45086,,2022
19079,190000,,2022
66420,76826,,2022
88794,350000,,2022
47841,101010,,2022
27235,297483,,2022
85024,67952,,2022
85177,82754,,2022
30215,135231,,2022
51942,50478,,2022
15277,240874,,2022
78884,84153,,2022
31412,101905,,2022
1525,96003,,2022
42794,71214,,2022
54909,25284,,2022
8103,85650,,2022
19096,85500,,2022
24577,60850,,2022
30247,60641,,2022
29362,180592,,2022
46549,73016,,2022
69041,40632,,2022
6619,125517,,2022
75317,117674,,2022
42594,75025,,2022
24955,101008,,2022
4694,180663,,2022
26758,134815,,2022
31357,275525,,2022
23901,95575,,2022
3649,298154,,2022
66893,87525,,2022
36953,75907,,2022
26220,3600,,2022
13361,65005,,2022
73525,40000,,2022
68728,144764,,2022
64900,22300,,2022
19396,46601,,2022
9016,29076,,2022
33026,272002,,2022
44760,39975,,2022
76199,130025,,2022
27970,86552,,2022
33307,74003,,2022
83063,35000,,2022
82170,10000,,2022
47108,19999,,2022
80850,229200,,2022
18111,51845,,2022
33983,194206,,2022
58741,8528,,2022
64710,24000,,2022
56642,29488,,2022
23981,234059,,2022
75040,140610,,2022
44311,33015,,2022
45738,85002,,2022
13963,120245,,2022
83274,132001,,2022
63552,35000,,2022
44725,78032,,2022
84874,74617,,2022
8377,21020,,2022
74659,61260,,2022
22732,9800,,2022
48143,197064,,2022
75235,160037,,2022
60166,70752,,2022
15151,73892,,2022
20592,101581,,2022
11261,202245,,2022
89117,370532,,2022
4609,39656,,2022
1316,168063,,2022
77514,144080,,2022
66215,81171,,2022
67122,79641,,2022
64485,30000,,2022
86767,100225,,2022
25784,289060,,2022
87298,58000,,2022
65337,55000,,2022
12083,126594,,2022
46954,92005,,2022
38109,81357,,2022
62047,226000,,2022
46978,47301,,2022
681,94551,,2022
70977,74704,,2022
32249,264600,,2022
41063,43782,,2022
38002,305550,,2022
66153,52067,,2022
13587,136000,,2022
80253,31800,,2022
34492,13092,,2022
70431,173272,,2022
67350,223035,,2022
15731,132000,,2022
11159,16182,,2022
56629,11650,,2022
22606,119344,,2022
57285,44800,,2022
57277,131015,,2022
59143,155105,,2022
35372,131905,,2022
80072,21600,,2022
27630,7200,,2022
29532,118453,,2022
31437,181313,,2022
83819,104300,,2022
19608,70000,,2022
52223,161201,,2022
79521,88546,,2022
52228,11899,,2022
20146,16728,,2022
64228,83920,,2022
72649,45425,,2022
23179,407503,,2022
69106,224750,,2022
60604,60051,,2022
19926,36020,,2022
58089,118650,,2022
32390,185163,,2022
68687,155652,,2022
72526,102000,,2022
89140,211785,,2022
66653,21072,,2022
29471,61370,,2022
77580,33405,,2022
16290,143080,,2022
62240,127923,,2022
8593,91405,,2022
15815,112961,,2022
365,80508,,2022
30736,42900,,2022
52302,50230,,2022
78818,54702,,2022
12764,142605,,2022
72307,230130,,2022
58782,47339,,2022
34149,90000,,2022
37032,21000,,2022
5737,10092,,2022
62045,24168,,2022
53432,52408,,2022
74610,69518,,2022
55827,36639,,2022
16145,200753,,2022
45500,103353,,2022
51176,35004,,2022
30251,87290,,2022
76321,97590,,2022
72369,170588,,2022
15956,15823,,2022
